NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062013	POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062013		81	0.52336764	1.4255426	0.0071868584	0.1058117	1.0	5247	tags=47%, list=32%, signal=69%	
ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS	ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS		24	0.60695285	1.4248312	0.044237487	0.10657128	1.0	3323	tags=50%, list=20%, signal=63%	
CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010	CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010		101	0.5209278	1.4247307	0.004069176	0.10659378	1.0	4065	tags=44%, list=25%, signal=58%	
MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002444	MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002444		24	0.6058559	1.4246899	0.052154195	0.10653073	1.0	3700	tags=54%, list=23%, signal=70%	
REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097	REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097		62	0.53874224	1.4236574	0.013347022	0.10766401	1.0	1000	tags=16%, list=6%, signal=17%	
REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS%GOBP%GO:0051043	REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS%GOBP%GO:0051043		21	0.61142373	1.4227563	0.050285716	0.108589254	1.0	1173	tags=29%, list=7%, signal=31%	
NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937	NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937		28	0.58612835	1.4222946	0.04	0.10903208	1.0	3105	tags=43%, list=19%, signal=53%	
CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME%R-HSA-1793185.1	CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME%R-HSA-1793185.1		45	0.55677664	1.4221663	0.01835853	0.10907916	1.0	4540	tags=44%, list=28%, signal=61%	
NITRIC OXIDE STIMULATES GUANYLATE CYCLASE%REACTOME DATABASE ID RELEASE 79%392154	NITRIC OXIDE STIMULATES GUANYLATE CYCLASE%REACTOME DATABASE ID RELEASE 79%392154		16	0.65229607	1.421769	0.04710145	0.1094442	1.0	5709	tags=100%, list=35%, signal=153%	
NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001240	NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001240		17	0.6389935	1.4209563	0.04969697	0.110263735	1.0	4325	tags=47%, list=26%, signal=64%	
HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220310%WP4540%HOMO SAPIENS	HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220310%WP4540%HOMO SAPIENS		66	0.5345323	1.4203894	0.014583333	0.11084516	1.0	2259	tags=23%, list=14%, signal=26%	
TRAFFICKING OF AMPA RECEPTORS%REACTOME DATABASE ID RELEASE 79%399719	TRAFFICKING OF AMPA RECEPTORS%REACTOME DATABASE ID RELEASE 79%399719		23	0.6026255	1.4201504	0.050632913	0.111022525	1.0	2437	tags=30%, list=15%, signal=36%	
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679		124	0.5105884	1.4196085	0.002016129	0.11159101	1.0	2242	tags=25%, list=14%, signal=29%	
REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330	REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330		22	0.605851	1.4193988	0.04540163	0.111729376	1.0	3025	tags=50%, list=18%, signal=61%	
HYPOTHESIZED PATHWAYS IN PATHOGENESIS OF CARDIOVASCULAR DISEASE%WIKIPATHWAYS_20220310%WP3668%HOMO SAPIENS	HYPOTHESIZED PATHWAYS IN PATHOGENESIS OF CARDIOVASCULAR DISEASE%WIKIPATHWAYS_20220310%WP3668%HOMO SAPIENS		24	0.59738666	1.4182545	0.049295776	0.11299492	1.0	3720	tags=54%, list=23%, signal=70%	
GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001	GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001		69	0.53574646	1.4179978	0.008196721	0.11321618	1.0	4164	tags=36%, list=25%, signal=48%	
IMPORT INTO CELL%GOBP%GO:0098657	IMPORT INTO CELL%GOBP%GO:0098657		126	0.50966066	1.4178696	0.0040281974	0.1132579	1.0	3728	tags=33%, list=23%, signal=43%	
POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764	POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764		129	0.50437814	1.4178462	0.0010050251	0.11317417	1.0	3508	tags=35%, list=21%, signal=44%	
CALCIUM REGULATION IN CARDIAC CELLS%WIKIPATHWAYS_20220310%WP536%HOMO SAPIENS	CALCIUM REGULATION IN CARDIAC CELLS%WIKIPATHWAYS_20220310%WP536%HOMO SAPIENS		95	0.51821595	1.4173005	0.007172131	0.11374828	1.0	2445	tags=27%, list=15%, signal=32%	
NEGATIVE REGULATION OF INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033144	NEGATIVE REGULATION OF INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033144		26	0.5906716	1.4170817	0.06006674	0.11388697	1.0	1144	tags=19%, list=7%, signal=21%	
POTASSIUM CHANNELS%REACTOME%R-HSA-1296071.2	POTASSIUM CHANNELS%REACTOME%R-HSA-1296071.2		62	0.5434627	1.4167882	0.019648397	0.1141243	1.0	2501	tags=29%, list=15%, signal=34%	
G BETA:GAMMA SIGNALLING THROUGH BTK%REACTOME DATABASE ID RELEASE 79%8964315	G BETA:GAMMA SIGNALLING THROUGH BTK%REACTOME DATABASE ID RELEASE 79%8964315		15	0.6582703	1.416787	0.04010025	0.11401332	1.0	923	tags=33%, list=6%, signal=35%	
REGULATION OF HEART RATE%GOBP%GO:0002027	REGULATION OF HEART RATE%GOBP%GO:0002027		63	0.5242903	1.4167178	0.017689906	0.11398252	1.0	3162	tags=32%, list=19%, signal=39%	
REGULATION OF LEUKOCYTE CHEMOTAXIS%GOBP%GO:0002688	REGULATION OF LEUKOCYTE CHEMOTAXIS%GOBP%GO:0002688		86	0.52341956	1.416676	0.009230769	0.11394245	1.0	1643	tags=27%, list=10%, signal=30%	
POSITIVE REGULATION OF NATURAL KILLER CELL ACTIVATION%GOBP%GO:0032816	POSITIVE REGULATION OF NATURAL KILLER CELL ACTIVATION%GOBP%GO:0032816		16	0.6431464	1.4159187	0.047215495	0.114778616	1.0	1185	tags=25%, list=7%, signal=27%	
MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20220310%WP289%HOMO SAPIENS	MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20220310%WP289%HOMO SAPIENS		99	0.5178741	1.4155326	0.0090452265	0.115160964	1.0	3755	tags=38%, list=23%, signal=49%	
POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639	POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639		64	0.5362139	1.4154441	0.013584117	0.11513076	1.0	2744	tags=33%, list=17%, signal=39%	
REGULATION OF LYASE ACTIVITY%GOBP%GO:0051339	REGULATION OF LYASE ACTIVITY%GOBP%GO:0051339		34	0.5609388	1.4142011	0.041484717	0.116576485	1.0	4449	tags=47%, list=27%, signal=64%	
PID_GLYPICAN_1PATHWAY%MSIGDB_C2%PID_GLYPICAN_1PATHWAY	PID_GLYPICAN_1PATHWAY%MSIGDB_C2%PID_GLYPICAN_1PATHWAY		20	0.6222792	1.4141208	0.0430839	0.11655201	1.0	3653	tags=50%, list=22%, signal=64%	
POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149	POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149		37	0.56374377	1.4136331	0.027173912	0.117020875	1.0	2840	tags=35%, list=17%, signal=42%	
DEFENSE RESPONSE TO GRAM-NEGATIVE BACTERIUM%GOBP%GO:0050829	DEFENSE RESPONSE TO GRAM-NEGATIVE BACTERIUM%GOBP%GO:0050829		39	0.5659089	1.4135698	0.032467533	0.116984315	1.0	1246	tags=26%, list=8%, signal=28%	
VASCULAR ENDOTHELIAL GROWTH FACTOR SIGNALING PATHWAY%GOBP%GO:0038084	VASCULAR ENDOTHELIAL GROWTH FACTOR SIGNALING PATHWAY%GOBP%GO:0038084		18	0.6244061	1.4134471	0.057387058	0.11701471	1.0	1978	tags=44%, list=12%, signal=50%	
MEMBRANE RAFT ORGANIZATION%GOBP%GO:0031579	MEMBRANE RAFT ORGANIZATION%GOBP%GO:0031579		18	0.6309821	1.4127553	0.042203985	0.11778828	1.0	1483	tags=22%, list=9%, signal=24%	
POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155	POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155		20	0.60910773	1.4122354	0.06377858	0.11833161	1.0	2577	tags=35%, list=16%, signal=41%	
PID_RAC1_REG_PATHWAY%MSIGDB_C2%PID_RAC1_REG_PATHWAY	PID_RAC1_REG_PATHWAY%MSIGDB_C2%PID_RAC1_REG_PATHWAY		23	0.5996571	1.4120177	0.05074971	0.1185048	1.0	2429	tags=35%, list=15%, signal=41%	
NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN (NOD) PATHWAY%WIKIPATHWAYS_20220310%WP1433%HOMO SAPIENS	NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN (NOD) PATHWAY%WIKIPATHWAYS_20220310%WP1433%HOMO SAPIENS		30	0.5792142	1.4118152	0.035595104	0.11865202	1.0	2675	tags=47%, list=16%, signal=56%	
MEMBRANE INVAGINATION%GOBP%GO:0010324	MEMBRANE INVAGINATION%GOBP%GO:0010324		47	0.5535433	1.4116744	0.023454158	0.11870004	1.0	2038	tags=26%, list=12%, signal=29%	
BIOMINERALIZATION%GOBP%GO:0110148	BIOMINERALIZATION%GOBP%GO:0110148		29	0.5781934	1.4116327	0.038724374	0.1186397	1.0	2461	tags=31%, list=15%, signal=36%	
CELLULAR RESPONSE TO NERVE GROWTH FACTOR STIMULUS%GOBP%GO:1990090	CELLULAR RESPONSE TO NERVE GROWTH FACTOR STIMULUS%GOBP%GO:1990090		20	0.6191829	1.4115101	0.054524362	0.11868614	1.0	2260	tags=35%, list=14%, signal=41%	
REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601	REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601		35	0.56081456	1.4108927	0.034065936	0.11932554	1.0	2234	tags=31%, list=14%, signal=36%	
POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230	POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230		23	0.6067522	1.4108714	0.049199086	0.11923087	1.0	2118	tags=26%, list=13%, signal=30%	
NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY%WIKIPATHWAYS_20220310%WP299%HOMO SAPIENS	NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY%WIKIPATHWAYS_20220310%WP299%HOMO SAPIENS		20	0.6094909	1.4100593	0.042402826	0.12018978	1.0	2945	tags=45%, list=18%, signal=55%	
REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091	REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091		32	0.57546467	1.4098194	0.040793825	0.12039128	1.0	3162	tags=38%, list=19%, signal=46%	
ADIPOGENESIS%WIKIPATHWAYS_20220310%WP236%HOMO SAPIENS	ADIPOGENESIS%WIKIPATHWAYS_20220310%WP236%HOMO SAPIENS		87	0.5149676	1.409746	0.009127789	0.120375045	1.0	3614	tags=36%, list=22%, signal=45%	
AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667	AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667		112	0.5088649	1.4093859	0.0020222447	0.12071196	1.0	4628	tags=46%, list=28%, signal=63%	
POSITIVE REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0090050	POSITIVE REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0090050		16	0.64243984	1.4092792	0.07037037	0.12071527	1.0	4287	tags=44%, list=26%, signal=59%	
ORGANIC HYDROXY COMPOUND TRANSPORT%GOBP%GO:0015850	ORGANIC HYDROXY COMPOUND TRANSPORT%GOBP%GO:0015850		87	0.5158467	1.4092747	0.0101936795	0.12060522	1.0	3443	tags=32%, list=21%, signal=41%	
REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070228	REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070228		26	0.5848786	1.4087352	0.050675675	0.12119435	1.0	1509	tags=23%, list=9%, signal=25%	
REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY	REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY		36	0.5581162	1.4085597	0.034216337	0.12130965	1.0	2661	tags=31%, list=16%, signal=36%	
PROTEIN-LIPID COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071825	PROTEIN-LIPID COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071825		32	0.5829705	1.40771	0.04115684	0.12225213	1.0	3299	tags=41%, list=20%, signal=51%	
RELAXATION OF MUSCLE%GOBP%GO:0090075	RELAXATION OF MUSCLE%GOBP%GO:0090075		15	0.65085405	1.4074715	0.05461165	0.12244944	1.0	3154	tags=47%, list=19%, signal=58%	
POSITIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090263	POSITIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090263		82	0.5224437	1.4073336	0.0061412486	0.12250384	1.0	1675	tags=17%, list=10%, signal=19%	
POSITIVE REGULATION OF GLIAL CELL DIFFERENTIATION%GOBP%GO:0045687	POSITIVE REGULATION OF GLIAL CELL DIFFERENTIATION%GOBP%GO:0045687		17	0.6242354	1.406265	0.049278848	0.12378001	1.0	2220	tags=35%, list=14%, signal=41%	
NEGATIVE CHEMOTAXIS%GOBP%GO:0050919	NEGATIVE CHEMOTAXIS%GOBP%GO:0050919		28	0.57777745	1.4047657	0.052873563	0.1256556	1.0	3804	tags=46%, list=23%, signal=60%	
EYE MORPHOGENESIS%GOBP%GO:0048592	EYE MORPHOGENESIS%GOBP%GO:0048592		65	0.5323185	1.4046557	0.017653167	0.12567548	1.0	4015	tags=43%, list=24%, signal=57%	
MYD88 DEFICIENCY (TLR2 4)%REACTOME%R-HSA-5602498.1	MYD88 DEFICIENCY (TLR2 4)%REACTOME%R-HSA-5602498.1		17	0.6381682	1.4046437	0.06053269	0.1255723	1.0	3358	tags=47%, list=20%, signal=59%	
REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559	REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559		33	0.5733898	1.404546	0.03773585	0.12557165	1.0	1729	tags=18%, list=11%, signal=20%	
RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089	RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089		20	0.6191829	1.4045122	0.048611112	0.12550062	1.0	2260	tags=35%, list=14%, signal=41%	
POSITIVE REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:2000179	POSITIVE REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:2000179		17	0.6358825	1.4042798	0.04674047	0.12566906	1.0	1908	tags=29%, list=12%, signal=33%	
CELLULAR RESPONSE TO NUTRIENT%GOBP%GO:0031670	CELLULAR RESPONSE TO NUTRIENT%GOBP%GO:0031670		17	0.6334106	1.4041151	0.061904762	0.12577903	1.0	3876	tags=47%, list=24%, signal=62%	
REGULATION OF OSTEOBLAST PROLIFERATION%GOBP%GO:0033688	REGULATION OF OSTEOBLAST PROLIFERATION%GOBP%GO:0033688		15	0.6544642	1.403584	0.05609756	0.1263431	1.0	3614	tags=40%, list=22%, signal=51%	
POSITIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000353	POSITIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000353		16	0.6281998	1.4032139	0.058682635	0.12671126	1.0	1814	tags=38%, list=11%, signal=42%	
REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043535	REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043535		72	0.5187014	1.4021037	0.015625	0.12809695	1.0	2348	tags=29%, list=14%, signal=34%	
RESPONSE TO ANTIBIOTIC%GOBP%GO:0046677	RESPONSE TO ANTIBIOTIC%GOBP%GO:0046677		17	0.62068284	1.4020756	0.06377858	0.12802006	1.0	1385	tags=24%, list=8%, signal=26%	
POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001961	POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001961		34	0.5575102	1.4019179	0.0449069	0.12811586	1.0	4897	tags=56%, list=30%, signal=80%	
REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY SARCOPLASMIC RETICULUM%GOBP%GO:0010880	REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY SARCOPLASMIC RETICULUM%GOBP%GO:0010880		22	0.6060736	1.4017252	0.055555556	0.12824157	1.0	3098	tags=45%, list=19%, signal=56%	
POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962	POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962		123	0.5088076	1.4015974	0.0010050251	0.12830687	1.0	3624	tags=35%, list=22%, signal=45%	
ADORA2B MEDIATED ANTI-INFLAMMATORY CYTOKINES PRODUCTION%REACTOME DATABASE ID RELEASE 79%9660821	ADORA2B MEDIATED ANTI-INFLAMMATORY CYTOKINES PRODUCTION%REACTOME DATABASE ID RELEASE 79%9660821		70	0.5289856	1.4013033	0.020554984	0.12855996	1.0	2354	tags=31%, list=14%, signal=37%	
REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0060393	REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0060393		41	0.54654086	1.40099	0.037593983	0.12888978	1.0	3718	tags=39%, list=23%, signal=50%	
REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030833	REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030833		83	0.5178705	1.4006932	0.007142857	0.12915891	1.0	2667	tags=27%, list=16%, signal=31%	
BIOCARTA_NUCLEARRS_PATHWAY%MSIGDB_C2%BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY%MSIGDB_C2%BIOCARTA_NUCLEARRS_PATHWAY		20	0.6094909	1.4006906	0.04328018	0.12903963	1.0	2945	tags=45%, list=18%, signal=55%	
EPHRIN B REVERSE SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHRIN B REVERSE SIGNALING	EPHRIN B REVERSE SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHRIN B REVERSE SIGNALING		24	0.5987693	1.4002273	0.046674445	0.12953636	1.0	2646	tags=38%, list=16%, signal=45%	
MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879		31	0.5702642	1.4000722	0.033975083	0.12964727	1.0	3105	tags=32%, list=19%, signal=40%	
HIPPO-MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20220310%WP4541%HOMO SAPIENS	HIPPO-MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20220310%WP4541%HOMO SAPIENS		75	0.5252306	1.3999342	0.01948718	0.12970704	1.0	3164	tags=32%, list=19%, signal=39%	
STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002	STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002		39	0.5483958	1.3999225	0.043290045	0.12959896	1.0	4363	tags=54%, list=27%, signal=73%	
SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316	SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316		16	0.641167	1.3995644	0.05707196	0.1299682	1.0	3410	tags=44%, list=21%, signal=55%	
MHC CLASS II ANTIGEN PRESENTATION%REACTOME DATABASE ID RELEASE 79%2132295	MHC CLASS II ANTIGEN PRESENTATION%REACTOME DATABASE ID RELEASE 79%2132295		100	0.5088369	1.3992788	0.01017294	0.13024585	1.0	1752	tags=24%, list=11%, signal=27%	
NERVE DEVELOPMENT%GOBP%GO:0021675	NERVE DEVELOPMENT%GOBP%GO:0021675		24	0.5843851	1.3992599	0.060606062	0.13014273	1.0	1911	tags=42%, list=12%, signal=47%	
POSITIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900017	POSITIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900017		16	0.632027	1.3990661	0.06771463	0.13026132	1.0	1246	tags=25%, list=8%, signal=27%	
REGULATION OF INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:2001044	REGULATION OF INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:2001044		20	0.603031	1.3980825	0.059382424	0.13146031	1.0	2557	tags=40%, list=16%, signal=47%	
PRESYNAPTIC FUNCTION OF KAINATE RECEPTORS%REACTOME DATABASE ID RELEASE 79%500657	PRESYNAPTIC FUNCTION OF KAINATE RECEPTORS%REACTOME DATABASE ID RELEASE 79%500657		18	0.6240045	1.3978356	0.06031363	0.13169837	1.0	923	tags=28%, list=6%, signal=29%	
MOTILE CILIUM ASSEMBLY%GOBP%GO:0044458	MOTILE CILIUM ASSEMBLY%GOBP%GO:0044458		27	0.56888485	1.3977237	0.05512679	0.13172701	1.0	5227	tags=52%, list=32%, signal=76%	
NEUTROPHIL ACTIVATION%GOBP%GO:0042119	NEUTROPHIL ACTIVATION%GOBP%GO:0042119		23	0.59726423	1.3976932	0.047180668	0.1316437	1.0	3360	tags=48%, list=20%, signal=60%	
POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:2000463	POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:2000463		15	0.6376563	1.397326	0.07272727	0.13202827	1.0	4764	tags=80%, list=29%, signal=113%	
G BETA:GAMMA SIGNALLING THROUGH PLC BETA%REACTOME DATABASE ID RELEASE 79%418217	G BETA:GAMMA SIGNALLING THROUGH PLC BETA%REACTOME DATABASE ID RELEASE 79%418217		17	0.6287567	1.3972871	0.038869258	0.13196848	1.0	923	tags=29%, list=6%, signal=31%	
PID_TCR_CALCIUM_PATHWAY%MSIGDB_C2%PID_TCR_CALCIUM_PATHWAY	PID_TCR_CALCIUM_PATHWAY%MSIGDB_C2%PID_TCR_CALCIUM_PATHWAY		19	0.6183202	1.3966817	0.05005821	0.13271163	1.0	3660	tags=47%, list=22%, signal=61%	
HALLMARK_MYOGENESIS%MSIGDB_C2%HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS%MSIGDB_C2%HALLMARK_MYOGENESIS		135	0.50360954	1.3966106	0.0030181087	0.1326889	1.0	4149	tags=33%, list=25%, signal=44%	
PLASMA LIPOPROTEIN PARTICLE CLEARANCE%GOBP%GO:0034381	PLASMA LIPOPROTEIN PARTICLE CLEARANCE%GOBP%GO:0034381		18	0.62463117	1.395485	0.06996381	0.13411276	1.0	3751	tags=39%, list=23%, signal=50%	
NOTCH SIGNALING PATHWAY%GOBP%GO:0007219	NOTCH SIGNALING PATHWAY%GOBP%GO:0007219		40	0.54884446	1.3952454	0.035256412	0.13432975	1.0	3823	tags=38%, list=23%, signal=49%	
GRANULOCYTE ACTIVATION%GOBP%GO:0036230	GRANULOCYTE ACTIVATION%GOBP%GO:0036230		24	0.5937144	1.3950909	0.053117782	0.13443021	1.0	3360	tags=46%, list=20%, signal=58%	
LAMELLIPODIUM ASSEMBLY%GOBP%GO:0030032	LAMELLIPODIUM ASSEMBLY%GOBP%GO:0030032		22	0.6002665	1.3945944	0.05399061	0.13500577	1.0	1764	tags=27%, list=11%, signal=31%	
DEFENSE RESPONSE TO BACTERIUM%GOBP%GO:0042742	DEFENSE RESPONSE TO BACTERIUM%GOBP%GO:0042742		118	0.5010457	1.3945335	0.003030303	0.1349709	1.0	3441	tags=37%, list=21%, signal=47%	
MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510	MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510		52	0.5323918	1.3944987	0.022012578	0.13489932	1.0	4060	tags=40%, list=25%, signal=54%	
PLATELET CALCIUM HOMEOSTASIS%REACTOME DATABASE ID RELEASE 79%418360	PLATELET CALCIUM HOMEOSTASIS%REACTOME DATABASE ID RELEASE 79%418360		19	0.61482245	1.3940965	0.051886793	0.13530725	1.0	1531	tags=32%, list=9%, signal=35%	
IL-3 SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP286%HOMO SAPIENS	IL-3 SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP286%HOMO SAPIENS		38	0.5519987	1.3940197	0.04510451	0.13528898	1.0	1743	tags=29%, list=11%, signal=32%	
SENSORY PERCEPTION OF SWEET, BITTER, AND UMAMI (GLUTAMATE) TASTE%REACTOME DATABASE ID RELEASE 79%9717207	SENSORY PERCEPTION OF SWEET, BITTER, AND UMAMI (GLUTAMATE) TASTE%REACTOME DATABASE ID RELEASE 79%9717207		16	0.626932	1.3937839	0.07581227	0.13548446	1.0	3362	tags=44%, list=21%, signal=55%	
DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20220310%WP5053%HOMO SAPIENS	DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20220310%WP5053%HOMO SAPIENS		42	0.5523631	1.393362	0.0342246	0.13596827	1.0	4428	tags=40%, list=27%, signal=55%	
